...1,geo_type,region,transportation_type,alternative_name,sub.region,country,Date,Mobility_value
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.08.03,202.24
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.08.04,205.75
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.08.05,204.76
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.08.06,222.33
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.08.07,197.01
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.08.08,161.46
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.08.09,195.96
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.08.10,193.19
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.08.11,194.08
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.08.12,198.74
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.08.13,227.25
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.08.14,204.85
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.08.15,173.3
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.08.16,203.49
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.08.17,197.15
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.08.18,199.84
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.08.19,204.66
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.08.20,225.52
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.08.21,204.51
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.08.22,159.99
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.08.23,191.72
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.08.24,190.49
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.08.25,195.05
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.08.26,192.68
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.08.27,205.52
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.08.28,191.08
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.08.29,153.47
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.08.30,182.34
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.08.31,182.95
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.09.01,182.92
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.09.02,188.77
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.09.03,205.57
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.09.04,176.47
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.09.05,150.93
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.09.06,139.61
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.09.07,170.78
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.09.08,170.63
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.09.09,175.6
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.09.10,191.18
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.09.11,182.15
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.09.12,135.15
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.09.13,170.89
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.09.14,167.7
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.09.15,164.82
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.09.16,170.36
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.09.17,192.35
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.09.18,190.92
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.09.19,138.13
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.09.20,166.02
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.09.21,162.99
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.09.22,164.44
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.09.23,163.76
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.09.24,167.82
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.09.25,170.34
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.09.26,134.93
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.09.27,160.09
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.09.28,157.58
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.09.29,159.56
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.09.30,161.27
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.10.01,188.13
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.10.02,160.97
2110,county,Anchorage Municipality,driving,NA,Alaska,United States,X2021.10.03,125.53
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.01.13,100
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.01.14,98.8
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.01.15,98.83
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.01.16,104.05
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.01.17,117.86
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.01.18,103.13
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.01.19,80.12
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.01.20,83.59
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.01.21,104.4
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.01.22,99.9
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.01.23,94.3
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.01.24,120.33
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.01.25,111.68
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.01.26,80.32
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.01.27,87.02
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.01.28,79.64
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.01.29,86.71
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.01.30,91.35
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.01.31,109.72
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.02.01,105.73
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.02.02,77.88
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.02.03,99.79
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.02.04,87.91
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.02.05,102.23
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.02.06,102.44
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.02.07,117.17
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.02.08,121.05
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.02.09,78.02
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.02.10,98.87
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.02.11,98.56
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.02.12,98.08
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.02.13,117.79
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.02.14,128.98
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.02.15,116.86
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.02.16,86.37
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.02.17,95.09
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.02.18,100.62
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.02.19,104.4
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.02.20,107.11
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.02.21,114.84
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.02.22,119.68
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.02.23,95.12
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.02.24,96.63
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.02.25,99.42
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.02.26,100.34
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.02.27,115.32
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.02.28,143.3
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.02.29,150.31
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.03.01,94.51
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.03.02,98.21
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.03.03,90.11
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.03.04,108.69
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.03.05,113.15
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.03.06,144.33
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.03.07,157.55
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.03.08,89.18
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.03.09,105.67
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.03.10,103.78
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.03.11,100.76
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.03.12,102.78
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.03.13,114.87
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.03.14,91.59
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.03.15,78.26
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.03.16,86.92
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.03.17,76.55
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.03.18,83.65
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.03.19,79.88
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.03.20,75.86
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.03.21,56.11
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.03.22,61.16
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.03.23,61.88
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.03.24,62.4
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.03.25,57.07
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.03.26,60.89
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.03.27,64.97
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.03.28,53.33
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.03.29,54.26
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.03.30,62.6
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.03.31,61.06
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.04.01,61.37
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.04.02,54.53
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.04.03,67.79
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.04.04,61.26
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.04.05,61.85
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.04.06,60.78
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.04.07,62.6
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.04.08,65.42
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.04.09,63.7
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.04.10,78.78
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.04.11,68.85
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.04.12,46.7
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.04.13,64.18
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.04.14,72.18
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.04.15,71.15
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.04.16,74.48
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.04.17,78.81
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.04.18,81.39
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.04.19,68.99
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.04.20,69.02
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.04.21,70.71
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.04.22,84.82
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.04.23,81.35
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.04.24,93.17
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.04.25,87.29
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.04.26,84.68
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.04.27,97.53
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.04.28,95.6
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.04.29,102.54
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.04.30,97.97
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.05.01,105.36
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.05.02,104.6
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.05.03,89.29
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.05.04,94.06
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.05.05,112.84
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.05.06,111.78
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.05.07,108.17
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.05.08,118.17
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.05.09,114.46
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.05.10,81.7
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.05.11,86.95
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.05.12,93.34
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.05.13,119.06
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.05.14,135.23
2111,county,Anchorage Municipality,walking,NA,Alaska,United States,X2020.05.15,139.25
